Rep	Year	RepSeason	NInds	NInd_stage1	NInd_stage2	NInd_stage3	NInd_stage4	NJuvs	NOccupPatches	Occup/Suit	min_X	max_X	min_Y	max_Y
0	21	0	7385	4545	1555	1110	175	5295	1	0.00943396	3.8581e+06	4.1261e+06	2.2363e+06	2.4483e+06
0	22	0	8749	5295	1951	1288	215	5862	1	0.00943396	3.8581e+06	4.1261e+06	2.2363e+06	2.4483e+06
0	23	0	9979	5862	2237	1631	249	7539	1	0.00943396	3.8581e+06	4.1261e+06	2.2363e+06	2.4483e+06
0	24	0	12224	7539	2509	1860	316	8283	1	0.00943396	3.8581e+06	4.1261e+06	2.2363e+06	2.4483e+06
0	25	0	13960	8283	3187	2079	411	9284	1	0.00943396	3.8581e+06	4.1261e+06	2.2363e+06	2.4483e+06
0	26	0	15849	9284	3501	2632	432	10951	1	0.00943396	3.8581e+06	4.1261e+06	2.2363e+06	2.4483e+06
0	27	0	18365	10951	3920	2977	517	12179	3	0.0283019	3.7821e+06	4.1261e+06	2.2363e+06	2.5003e+06
0	28	0	20778	12179	4650	3316	633	13310	3	0.0283019	3.7821e+06	4.1261e+06	2.2363e+06	2.5003e+06
0	29	0	23056	13310	5117	3936	693	14815	2	0.0188679	3.8181e+06	4.1261e+06	2.2363e+06	2.5003e+06
0	30	0	25698	14815	5730	4336	817	16230	5	0.0471698	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
0	31	0	27937	16230	6097	4700	910	16914	5	0.0471698	3.8181e+06	4.1261e+06	2.2363e+06	2.6563e+06
0	32	0	29764	16914	6734	5103	1013	18098	9	0.0849057	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
0	33	0	31707	18098	6762	5732	1115	19749	9	0.0849057	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
0	34	0	34001	19749	7101	5857	1294	20063	9	0.0849057	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
0	35	0	34906	20063	7527	6029	1287	19898	9	0.0849057	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
0	36	0	35231	19898	7683	6373	1277	21296	10	0.0943396	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
0	37	0	36746	21296	7530	6572	1348	21784	10	0.0943396	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
0	38	0	37687	21784	7975	6533	1395	21708	9	0.0849057	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
0	39	0	38169	21708	8126	6890	1445	23215	10	0.0943396	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
0	40	0	39688	23215	8086	6956	1431	23230	10	0.0943396	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
0	41	0	40238	23230	8595	6950	1463	23519	10	0.0943396	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
0	42	0	41122	23519	8727	7336	1540	25146	10	0.0943396	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
0	43	0	43008	25146	8820	7504	1538	25371	10	0.0943396	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
0	44	0	44024	25371	9498	7547	1608	26478	10	0.0943396	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
0	45	0	45749	26478	9622	8077	1572	27679	10	0.0943396	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
0	46	0	47617	27679	9962	8294	1682	28688	10	0.0943396	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
0	47	0	49642	28688	10602	8548	1804	30069	10	0.0943396	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
0	48	0	51773	30069	10883	8976	1845	31543	10	0.0943396	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
0	49	0	54202	31543	11336	9420	1903	32689	10	0.0943396	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
0	50	0	56335	32689	12027	9552	2067	34117	10	0.0943396	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
0	51	0	58831	34117	12539	10172	2003	35236	10	0.0943396	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
0	52	0	61195	35236	13108	10711	2140	37311	10	0.0943396	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
0	53	0	64471	37311	13688	11144	2328	38917	10	0.0943396	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
0	54	0	67325	38917	14507	11566	2335	39955	11	0.103774	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
0	55	0	69801	39955	15027	12280	2539	42188	13	0.122642	3.7701e+06	4.1261e+06	2.2363e+06	2.6803e+06
0	56	0	73101	42188	15483	12758	2672	43830	13	0.122642	3.7701e+06	4.1261e+06	2.2363e+06	2.6563e+06
0	57	0	76142	43830	16419	13232	2661	43842	16	0.150943	3.6981e+06	4.1261e+06	2.2363e+06	2.6803e+06
0	58	0	77663	43842	17033	13962	2826	45992	15	0.141509	3.6981e+06	4.1261e+06	2.2363e+06	2.6803e+06
0	59	0	80259	45992	16805	14578	2884	47021	16	0.150943	3.6981e+06	4.1261e+06	2.2363e+06	2.6803e+06
0	60	0	82028	47021	17325	14555	3127	47857	16	0.150943	3.6981e+06	4.1261e+06	2.2363e+06	2.6803e+06
0	61	0	83374	47857	17438	14885	3194	48818	16	0.150943	3.6981e+06	4.1261e+06	2.2363e+06	2.6803e+06
0	62	0	84452	48818	17462	14945	3227	48519	16	0.150943	3.6981e+06	4.1261e+06	2.2363e+06	2.6803e+06
0	63	0	84597	48519	17744	15043	3291	49143	17	0.160377	3.6981e+06	4.1261e+06	2.2363e+06	2.6803e+06
0	64	0	85395	49143	17746	15276	3230	49210	17	0.160377	3.6981e+06	4.1261e+06	2.2363e+06	2.6803e+06
0	65	0	85773	49210	17992	15323	3248	49681	18	0.169811	3.6981e+06	4.1261e+06	2.2363e+06	2.6803e+06
0	66	0	86884	49681	18318	15510	3375	50808	18	0.169811	3.6981e+06	4.1261e+06	2.2363e+06	2.6803e+06
0	67	0	88137	50808	18164	15790	3375	50673	18	0.169811	3.6981e+06	4.1261e+06	2.2363e+06	2.6803e+06
0	68	0	88219	50673	18399	15728	3419	51226	18	0.169811	3.6981e+06	4.1261e+06	2.2363e+06	2.6803e+06
0	69	0	89009	51226	18611	15784	3388	51070	17	0.160377	3.6981e+06	4.1261e+06	2.2363e+06	2.6803e+06
0	70	0	89399	51070	18849	16105	3375	51630	19	0.179245	3.6981e+06	4.1261e+06	2.2363e+06	2.6803e+06
0	71	0	90125	51630	18706	16282	3507	52616	18	0.169811	3.6981e+06	4.1261e+06	2.2363e+06	2.6803e+06
0	72	0	91001	52616	18802	16031	3552	52128	18	0.169811	3.6981e+06	4.1261e+06	2.2363e+06	2.6803e+06
0	73	0	90919	52128	19126	16255	3410	52406	21	0.198113	3.6981e+06	4.1261e+06	2.2363e+06	2.7123e+06
0	74	0	91538	52406	19199	16531	3402	53115	22	0.207547	3.6981e+06	4.1261e+06	2.2363e+06	2.7123e+06
0	75	0	92519	53115	19320	16555	3529	53413	23	0.216981	3.6981e+06	4.1261e+06	2.2363e+06	2.7123e+06
0	76	0	92830	53413	19345	16526	3546	53452	23	0.216981	3.6981e+06	4.1261e+06	2.2363e+06	2.7123e+06
0	77	0	93116	53452	19542	16677	3445	54011	23	0.216981	3.6981e+06	4.1261e+06	2.2363e+06	2.7123e+06
0	78	0	93894	54011	19610	16743	3530	54070	24	0.226415	3.6981e+06	4.1261e+06	2.2363e+06	2.7123e+06
0	79	0	94341	54070	19817	16877	3577	55136	25	0.235849	3.6741e+06	4.1261e+06	2.2363e+06	2.7123e+06
0	80	0	95401	55136	19695	16985	3585	55097	25	0.235849	3.6741e+06	4.1261e+06	2.2363e+06	2.7123e+06
0	81	0	96100	55097	20323	16988	3692	55187	25	0.235849	3.6741e+06	4.1261e+06	2.2363e+06	2.7123e+06
0	82	0	96445	55187	20334	17284	3640	56405	25	0.235849	3.6741e+06	4.1261e+06	2.2363e+06	2.7123e+06
0	83	0	98109	56405	20508	17388	3808	56377	25	0.235849	3.6741e+06	4.1261e+06	2.2363e+06	2.7123e+06
0	84	0	98856	56377	20952	17766	3761	57561	27	0.254717	3.6741e+06	4.1261e+06	2.2363e+06	2.7283e+06
0	85	0	100082	57561	20829	17866	3826	57202	26	0.245283	3.6741e+06	4.1261e+06	2.2363e+06	2.7323e+06
0	86	0	100415	57202	21245	18107	3861	58225	27	0.254717	3.6741e+06	4.1261e+06	2.2363e+06	2.8003e+06
0	87	0	101385	58225	20840	18399	3921	59623	28	0.264151	3.6741e+06	4.1261e+06	2.2363e+06	2.7323e+06
0	88	0	102911	59623	21265	18155	3868	57998	29	0.273585	3.6741e+06	4.1261e+06	2.2363e+06	2.7323e+06
0	89	0	101966	57998	21620	18432	3916	59744	28	0.264151	3.6741e+06	4.1261e+06	2.2363e+06	2.7323e+06
0	90	0	103848	59744	21498	18606	4000	60042	28	0.264151	3.6741e+06	4.1261e+06	2.2363e+06	2.7323e+06
0	91	0	104659	60042	22093	18596	3928	59353	30	0.283019	3.6741e+06	4.1261e+06	2.2363e+06	2.8003e+06
0	92	0	104645	59353	22186	19051	4055	61590	31	0.292453	3.6741e+06	4.1261e+06	2.2363e+06	2.8003e+06
0	93	0	107035	61590	22006	19266	4173	61964	32	0.301887	3.6501e+06	4.1261e+06	2.2363e+06	2.8003e+06
0	94	0	107448	61964	22411	18954	4119	61683	30	0.283019	3.6741e+06	4.1261e+06	2.2363e+06	2.8003e+06
0	95	0	107738	61683	22806	19237	4012	62006	33	0.311321	3.6741e+06	4.1301e+06	2.2363e+06	2.8083e+06
0	96	0	108695	62006	22912	19587	4190	63033	34	0.320755	3.5221e+06	4.1261e+06	2.2203e+06	2.8003e+06
0	97	0	110019	63033	22965	19858	4163	63080	34	0.320755	3.5221e+06	4.1261e+06	2.2203e+06	2.8003e+06
0	98	0	110457	63080	23164	19891	4322	64203	35	0.330189	3.5221e+06	4.1301e+06	2.2203e+06	2.8083e+06
0	99	0	111565	64203	23049	19992	4321	64558	34	0.320755	3.6501e+06	4.1301e+06	2.2363e+06	2.8083e+06
0	100	0	112300	64558	23450	19967	4325	0	35	0.330189	3.5221e+06	4.1301e+06	2.2203e+06	2.8083e+06
1	0	0	40	0	0	20	20	185	1	0.00943396	3.8581e+06	4.1261e+06	2.2363e+06	2.4483e+06
1	1	0	196	185	0	3	8	57	1	0.00943396	3.8581e+06	4.1261e+06	2.2363e+06	2.4483e+06
1	2	0	140	57	80	0	3	16	1	0.00943396	3.8581e+06	4.1261e+06	2.2363e+06	2.4483e+06
1	3	0	94	16	25	53	0	247	1	0.00943396	3.8581e+06	4.1261e+06	2.2363e+06	2.4483e+06
1	4	0	292	247	8	29	8	184	1	0.00943396	3.8581e+06	4.1261e+06	2.2363e+06	2.4483e+06
1	5	0	294	184	97	9	4	63	1	0.00943396	3.8581e+06	4.1261e+06	2.2363e+06	2.4483e+06
1	6	0	209	63	78	67	1	302	1	0.00943396	3.8581e+06	4.1261e+06	2.2363e+06	2.4483e+06
1	7	0	421	302	26	80	13	449	1	0.00943396	3.8581e+06	4.1261e+06	2.2363e+06	2.4483e+06
1	8	0	626	449	124	43	10	245	1	0.00943396	3.8581e+06	4.1261e+06	2.2363e+06	2.4483e+06
1	9	0	545	245	198	95	7	460	1	0.00943396	3.8581e+06	4.1261e+06	2.2363e+06	2.4483e+06
1	10	0	747	460	109	159	19	834	1	0.00943396	3.8581e+06	4.1261e+06	2.2363e+06	2.4483e+06
1	11	0	1181	834	201	113	33	681	1	0.00943396	3.8581e+06	4.1261e+06	2.2363e+06	2.4483e+06
1	12	0	1244	681	377	158	28	852	1	0.00943396	3.8581e+06	4.1261e+06	2.2363e+06	2.4483e+06
1	13	0	1476	852	302	284	38	1467	1	0.00943396	3.8581e+06	4.1261e+06	2.2363e+06	2.4483e+06
1	14	0	2105	1467	333	253	52	1362	1	0.00943396	3.8581e+06	4.1261e+06	2.2363e+06	2.4483e+06
1	15	0	2313	1362	619	282	50	1436	1	0.00943396	3.8581e+06	4.1261e+06	2.2363e+06	2.4483e+06
1	16	0	2558	1436	577	482	63	2260	1	0.00943396	3.8581e+06	4.1261e+06	2.2363e+06	2.4483e+06
1	17	0	3458	2260	601	504	93	2664	1	0.00943396	3.8581e+06	4.1261e+06	2.2363e+06	2.4483e+06
1	18	0	4231	2664	952	503	112	2660	1	0.00943396	3.8581e+06	4.1261e+06	2.2363e+06	2.4483e+06
1	19	0	4695	2660	1145	770	120	3738	1	0.00943396	3.8581e+06	4.1261e+06	2.2363e+06	2.4483e+06
1	20	0	6015	3738	1185	917	175	4595	1	0.00943396	3.8581e+06	4.1261e+06	2.2363e+06	2.4483e+06
1	21	0	7385	4595	1605	992	193	4923	1	0.00943396	3.8581e+06	4.1261e+06	2.2363e+06	2.4483e+06
1	22	0	8389	4923	1967	1299	200	6109	1	0.00943396	3.8581e+06	4.1261e+06	2.2363e+06	2.4483e+06
1	23	0	10107	6109	2079	1663	256	7538	1	0.00943396	3.8581e+06	4.1261e+06	2.2363e+06	2.4483e+06
1	24	0	12209	7538	2564	1784	323	8143	1	0.00943396	3.8581e+06	4.1261e+06	2.2363e+06	2.4483e+06
1	25	0	13752	8143	3170	2085	354	9019	1	0.00943396	3.8581e+06	4.1261e+06	2.2363e+06	2.4483e+06
1	26	0	15546	9019	3530	2562	435	11127	1	0.00943396	3.8581e+06	4.1261e+06	2.2363e+06	2.4483e+06
1	27	0	18455	11127	3901	2925	502	11965	1	0.00943396	3.8581e+06	4.1261e+06	2.2363e+06	2.4483e+06
1	28	0	20662	11965	4787	3276	634	13342	1	0.00943396	3.8581e+06	4.1261e+06	2.2363e+06	2.4483e+06
1	29	0	23064	13342	5027	3973	722	15104	4	0.0377358	3.8181e+06	4.1261e+06	2.2363e+06	2.5003e+06
1	30	0	25702	15104	5558	4215	825	15775	6	0.0566038	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
1	31	0	27760	15775	6368	4722	895	16741	3	0.0283019	3.8181e+06	4.1261e+06	2.2363e+06	2.5003e+06
1	32	0	29684	16741	6591	5391	961	18655	9	0.0849057	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
1	33	0	32174	18655	6795	5652	1072	18835	9	0.0849057	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
1	34	0	33369	18835	7383	5949	1202	19851	9	0.0849057	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
1	35	0	34775	19851	7431	6280	1213	20535	10	0.0943396	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
1	36	0	35815	20535	7562	6382	1336	21475	10	0.0943396	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
1	37	0	37004	21475	7731	6438	1360	21404	9	0.0849057	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
1	38	0	37523	21404	8069	6635	1415	21954	10	0.0943396	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
1	39	0	38263	21954	8005	6926	1378	22842	10	0.0943396	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
1	40	0	39332	22842	8165	6895	1430	23181	9	0.0849057	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
1	41	0	40319	23181	8690	6943	1505	23662	10	0.0943396	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
1	42	0	41238	23662	8801	7315	1460	24761	10	0.0943396	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
1	43	0	42769	24761	8879	7605	1524	25822	10	0.0943396	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
1	44	0	44271	25822	9158	7668	1623	26440	10	0.0943396	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
1	45	0	45607	26440	9668	7824	1675	27134	10	0.0943396	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
1	46	0	47076	27134	10039	8210	1693	28904	10	0.0943396	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
1	47	0	49379	28904	10232	8520	1723	29687	10	0.0943396	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
1	48	0	51315	29687	11099	8691	1838	30652	10	0.0943396	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
1	49	0	53455	30652	11511	9394	1898	33092	10	0.0943396	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
1	50	0	56774	33092	11767	9896	2019	35085	10	0.0943396	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
1	51	0	59861	35085	12605	10125	2046	35346	10	0.0943396	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
1	52	0	61694	35346	13467	10714	2167	37336	11	0.103774	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
1	53	0	64828	37336	13780	11441	2271	39621	10	0.0943396	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
1	54	0	68417	39621	14503	11859	2434	40751	12	0.113208	3.7661e+06	4.1261e+06	2.2363e+06	2.6563e+06
1	55	0	70800	40751	15235	12269	2545	41852	14	0.132075	3.7661e+06	4.1261e+06	2.2363e+06	2.6563e+06
1	56	0	73198	41852	15721	13003	2622	44093	14	0.132075	3.7701e+06	4.1261e+06	2.2363e+06	2.6803e+06
1	57	0	76376	44093	16123	13399	2761	44679	16	0.150943	3.6981e+06	4.1261e+06	2.2363e+06	2.6803e+06
1	58	0	78333	44679	16926	13784	2944	46015	16	0.150943	3.6981e+06	4.1261e+06	2.2363e+06	2.6803e+06
1	59	0	80743	46015	17212	14504	3012	47308	16	0.150943	3.6981e+06	4.1261e+06	2.2363e+06	2.6803e+06
1	60	0	82646	47308	17408	14831	3099	48188	16	0.150943	3.6981e+06	4.1261e+06	2.2363e+06	2.6803e+06
1	61	0	83798	48188	17543	14948	3119	48167	17	0.160377	3.6741e+06	4.1261e+06	2.2363e+06	2.6803e+06
1	62	0	84045	48167	17804	14995	3079	48061	16	0.150943	3.6981e+06	4.1261e+06	2.2363e+06	2.6803e+06
1	63	0	84353	48061	17897	15238	3157	49199	18	0.169811	3.6981e+06	4.1261e+06	2.2363e+06	2.7083e+06
1	64	0	85742	49199	17809	15516	3218	49961	20	0.188679	3.6741e+06	4.1261e+06	2.2363e+06	2.7083e+06
1	65	0	86664	49961	18026	15268	3409	49929	17	0.160377	3.6981e+06	4.1261e+06	2.2363e+06	2.6803e+06
1	66	0	86892	49929	18193	15545	3225	49555	18	0.169811	3.6981e+06	4.1261e+06	2.2363e+06	2.7083e+06
1	67	0	87102	49555	18557	15666	3324	51228	20	0.188679	3.6741e+06	4.1261e+06	2.2363e+06	2.7083e+06
1	68	0	88728	51228	18239	15876	3385	51533	20	0.188679	3.6741e+06	4.1261e+06	2.2363e+06	2.7083e+06
1	69	0	89254	51533	18454	15809	3458	51387	20	0.188679	3.6741e+06	4.1261e+06	2.2363e+06	2.7083e+06
1	70	0	89294	51387	18691	15814	3402	51424	21	0.198113	3.6741e+06	4.1261e+06	2.2363e+06	2.7083e+06
1	71	0	89639	51424	18897	15947	3371	51477	21	0.198113	3.6741e+06	4.1261e+06	2.2363e+06	2.7083e+06
1	72	0	89868	51477	18768	16203	3420	52761	21	0.198113	3.6741e+06	4.1261e+06	2.2363e+06	2.7083e+06
1	73	0	91318	52761	18979	16140	3438	52273	21	0.198113	3.6741e+06	4.1261e+06	2.2363e+06	2.7123e+06
1	74	0	91481	52273	19489	16330	3389	52806	22	0.207547	3.6741e+06	4.1261e+06	2.2363e+06	2.7123e+06
1	75	0	92365	52806	19320	16754	3485	54116	22	0.207547	3.6741e+06	4.1261e+06	2.2363e+06	2.7123e+06
1	76	0	94116	54116	19506	16820	3674	54744	24	0.226415	3.6741e+06	4.1261e+06	2.2363e+06	2.7123e+06
1	77	0	94970	54744	19627	16938	3661	54832	23	0.216981	3.6741e+06	4.1261e+06	2.2363e+06	2.7123e+06
1	78	0	95618	54832	20014	17078	3694	55279	23	0.216981	3.6741e+06	4.1261e+06	2.2363e+06	2.7123e+06
1	79	0	96309	55279	20017	17210	3803	55585	24	0.226415	3.6741e+06	4.1261e+06	2.2363e+06	2.7123e+06
1	80	0	96675	55585	20118	17165	3807	56239	24	0.226415	3.6741e+06	4.1261e+06	2.2363e+06	2.7123e+06
1	81	0	97778	56239	20502	17332	3705	56095	23	0.216981	3.6741e+06	4.1261e+06	2.2363e+06	2.7123e+06
1	82	0	98328	56095	20868	17558	3807	57210	24	0.226415	3.6741e+06	4.1261e+06	2.2363e+06	2.7123e+06
1	83	0	99578	57210	20635	17955	3778	58415	24	0.226415	3.6741e+06	4.1261e+06	2.2363e+06	2.7123e+06
1	84	0	101058	58415	20804	17910	3929	58609	25	0.235849	3.6741e+06	4.1261e+06	2.2363e+06	2.7323e+06
1	85	0	101613	58609	21214	17946	3844	57898	25	0.235849	3.6741e+06	4.1261e+06	2.2363e+06	2.7323e+06
1	86	0	101506	57898	21643	18086	3879	58535	28	0.264151	3.6741e+06	4.1261e+06	2.2363e+06	2.7323e+06
1	87	0	102555	58535	21447	18658	3915	60266	28	0.264151	3.6741e+06	4.1261e+06	2.2363e+06	2.7323e+06
1	88	0	104451	60266	21611	18527	4047	59745	28	0.264151	3.6741e+06	4.1261e+06	2.2363e+06	2.7323e+06
1	89	0	104947	59745	22381	18709	4112	60732	30	0.283019	3.6741e+06	4.1261e+06	2.2363e+06	2.8003e+06
1	90	0	105967	60732	21984	19253	3998	62135	29	0.273585	3.6741e+06	4.1261e+06	2.2363e+06	2.7323e+06
1	91	0	107738	62135	22223	19171	4209	62246	30	0.283019	3.5741e+06	4.1261e+06	2.2363e+06	2.7323e+06
1	92	0	108234	62246	22751	19071	4166	61598	29	0.273585	3.6741e+06	4.1261e+06	2.2363e+06	2.8003e+06
1	93	0	107985	61598	22809	19500	4078	62226	31	0.292453	3.6741e+06	4.1261e+06	2.2363e+06	2.8003e+06
1	94	0	109004	62226	22730	19771	4277	63706	33	0.311321	3.5221e+06	4.1261e+06	2.2203e+06	2.8003e+06
1	95	0	110351	63706	22801	19550	4294	62740	34	0.320755	3.5221e+06	4.1301e+06	2.2203e+06	2.8083e+06
1	96	0	110065	62740	23399	19674	4252	63599	34	0.320755	3.5221e+06	4.1301e+06	2.2203e+06	2.8083e+06
1	97	0	111155	63599	23362	20009	4185	63070	35	0.330189	3.5221e+06	4.1301e+06	2.2203e+06	2.8083e+06
1	98	0	110866	63070	23316	20115	4365	64658	34	0.320755	3.5221e+06	4.1301e+06	2.2203e+06	2.8083e+06
1	99	0	112154	64658	23111	20036	4349	63829	34	0.320755	3.5221e+06	4.1301e+06	2.2203e+06	2.8083e+06
1	100	0	111949	63829	23758	19964	4398	0	37	0.349057	3.5221e+06	4.1301e+06	2.2203e+06	2.8083e+06
2	0	0	40	0	0	20	20	197	1	0.00943396	3.8581e+06	4.1261e+06	2.2363e+06	2.4483e+06
2	1	0	212	197	0	5	10	103	1	0.00943396	3.8581e+06	4.1261e+06	2.2363e+06	2.4483e+06
2	2	0	179	103	71	0	5	27	1	0.00943396	3.8581e+06	4.1261e+06	2.2363e+06	2.4483e+06
2	3	0	106	27	37	42	0	166	1	0.00943396	3.8581e+06	4.1261e+06	2.2363e+06	2.4483e+06
2	4	0	222	166	15	36	5	189	1	0.00943396	3.8581e+06	4.1261e+06	2.2363e+06	2.4483e+06
2	5	0	289	189	72	20	8	127	1	0.00943396	3.8581e+06	4.1261e+06	2.2363e+06	2.4483e+06
2	6	0	259	127	76	51	5	250	1	0.00943396	3.8581e+06	4.1261e+06	2.2363e+06	2.4483e+06
2	7	0	387	250	60	63	14	365	1	0.00943396	3.8581e+06	4.1261e+06	2.2363e+06	2.4483e+06
2	8	0	549	365	115	56	13	319	1	0.00943396	3.8581e+06	4.1261e+06	2.2363e+06	2.4483e+06
2	9	0	581	319	157	90	15	477	1	0.00943396	3.8581e+06	4.1261e+06	2.2363e+06	2.4483e+06
2	10	0	778	477	145	134	22	729	1	0.00943396	3.8581e+06	4.1261e+06	2.2363e+06	2.4483e+06
2	11	0	1103	729	219	124	31	695	1	0.00943396	3.8581e+06	4.1261e+06	2.2363e+06	2.4483e+06
2	12	0	1205	695	300	175	35	973	1	0.00943396	3.8581e+06	4.1261e+06	2.2363e+06	2.4483e+06
2	13	0	1545	973	303	239	30	1163	1	0.00943396	3.8581e+06	4.1261e+06	2.2363e+06	2.4483e+06
2	14	0	1858	1163	409	250	36	1278	1	0.00943396	3.8581e+06	4.1261e+06	2.2363e+06	2.4483e+06
2	15	0	2172	1278	519	335	40	1677	1	0.00943396	3.8581e+06	4.1261e+06	2.2363e+06	2.4483e+06
2	16	0	2678	1677	519	424	58	2159	1	0.00943396	3.8581e+06	4.1261e+06	2.2363e+06	2.4483e+06
2	17	0	3412	2159	717	447	89	2379	1	0.00943396	3.8581e+06	4.1261e+06	2.2363e+06	2.4483e+06
2	18	0	3967	2379	933	579	76	2858	1	0.00943396	3.8581e+06	4.1261e+06	2.2363e+06	2.4483e+06
2	19	0	4708	2858	982	760	108	3527	1	0.00943396	3.8581e+06	4.1261e+06	2.2363e+06	2.4483e+06
