Rep	Year	RepSeason	NInds	NInd_stage1	NInd_stage2	NInd_stage3	NInd_stage4	NJuvs	NOccupPatches	Occup/Suit	min_X	max_X	min_Y	max_Y
0	25	0	10092	5935	2494	1414	249	6633	2	0.0188679	3.7821e+06	4.1261e+06	2.2363e+06	2.4483e+06
0	26	0	11028	6633	2513	1597	285	7434	2	0.0188679	3.7821e+06	4.1261e+06	2.2363e+06	2.4483e+06
0	27	0	12218	7434	2816	1652	316	7677	1	0.00943396	3.8581e+06	4.1261e+06	2.2363e+06	2.4483e+06
0	28	0	12953	7677	3160	1774	342	8065	1	0.00943396	3.8581e+06	4.1261e+06	2.2363e+06	2.4483e+06
0	29	0	13711	8065	3240	2026	380	8951	2	0.0188679	3.7821e+06	4.1261e+06	2.2363e+06	2.4483e+06
0	30	0	14890	8951	3439	2068	432	9387	2	0.0188679	3.7821e+06	4.1261e+06	2.2363e+06	2.4483e+06
0	31	0	15762	9387	3762	2177	436	9315	2	0.0188679	3.7821e+06	4.1261e+06	2.2363e+06	2.4483e+06
0	32	0	16157	9315	3975	2430	437	10259	3	0.0283019	3.7821e+06	4.1261e+06	2.2363e+06	2.4483e+06
0	33	0	17253	10259	3973	2516	505	10801	2	0.0188679	3.7821e+06	4.1261e+06	2.2363e+06	2.4483e+06
0	34	0	18326	10801	4393	2583	549	11027	3	0.0283019	3.7821e+06	4.1261e+06	2.2363e+06	2.4483e+06
0	35	0	18985	11027	4594	2761	603	11673	3	0.0283019	3.7821e+06	4.1261e+06	2.2363e+06	2.4483e+06
0	36	0	19978	11673	4741	2956	608	12160	4	0.0377358	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
0	37	0	20792	12160	4952	3048	632	12353	5	0.0471698	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
0	38	0	21367	12353	5151	3200	663	12836	5	0.0471698	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
0	39	0	22042	12836	5221	3310	675	13122	4	0.0377358	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
0	40	0	22614	13122	5480	3292	720	13256	6	0.0566038	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
0	41	0	23005	13256	5477	3565	707	13878	7	0.0660377	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
0	42	0	23756	13878	5557	3579	742	14038	6	0.0566038	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
0	43	0	24327	14038	5912	3605	772	14260	8	0.0754717	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
0	44	0	24742	14260	5961	3705	816	14618	8	0.0754717	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
0	45	0	25304	14618	6010	3859	817	14789	7	0.0660377	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
0	46	0	25591	14789	6105	3911	786	14825	8	0.0754717	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
0	47	0	25776	14825	6186	3901	864	15269	8	0.0754717	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
0	48	0	26350	15269	6227	3992	862	15258	8	0.0754717	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
0	49	0	26549	15258	6434	4045	812	15287	9	0.0849057	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
0	50	0	26784	15287	6476	4137	884	15734	9	0.0849057	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
0	51	0	27179	15734	6355	4205	885	15840	8	0.0754717	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
0	52	0	27601	15840	6699	4173	889	15906	9	0.0849057	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
0	53	0	27686	15906	6619	4297	864	16154	9	0.0849057	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
0	54	0	27965	16154	6647	4300	864	16418	9	0.0849057	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
0	55	0	28270	16418	6700	4263	889	16194	9	0.0849057	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
0	56	0	28295	16194	6851	4367	883	16506	9	0.0849057	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
0	57	0	28664	16506	6798	4421	939	16836	9	0.0849057	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
0	58	0	29203	16836	6914	4470	983	17018	9	0.0849057	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
0	59	0	29566	17018	7116	4429	1003	17395	9	0.0849057	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
0	60	0	29949	17395	7071	4523	960	17209	9	0.0849057	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
0	61	0	30093	17209	7283	4586	1015	17704	10	0.0943396	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
0	62	0	30576	17704	7243	4619	1010	17918	9	0.0849057	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
0	63	0	30951	17918	7381	4626	1026	17997	9	0.0849057	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
0	64	0	31248	17997	7532	4713	1006	18387	9	0.0849057	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
0	65	0	31751	18387	7595	4775	994	18448	9	0.0849057	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
0	66	0	31940	18448	7738	4733	1021	18634	9	0.0849057	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
0	67	0	32340	18634	7673	4999	1034	19659	9	0.0849057	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
0	68	0	33463	19659	7773	4970	1061	19833	9	0.0849057	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
0	69	0	34091	19833	8169	4987	1102	19932	9	0.0849057	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
0	70	0	34538	19932	8174	5327	1105	21291	9	0.0849057	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
0	71	0	36114	21291	8405	5334	1084	20786	9	0.0849057	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
0	72	0	36357	20786	9008	5444	1119	21200	9	0.0849057	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
0	73	0	36902	21200	8733	5786	1183	22699	9	0.0849057	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
0	74	0	38369	22699	8891	5593	1186	22198	9	0.0849057	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
0	75	0	38564	22198	9467	5711	1188	22795	9	0.0849057	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
0	76	0	39554	22795	9490	6077	1192	24225	11	0.103774	3.7661e+06	4.1261e+06	2.2363e+06	2.6563e+06
0	77	0	41420	24225	9711	6182	1302	24250	10	0.0943396	3.7661e+06	4.1261e+06	2.2363e+06	2.6563e+06
0	78	0	42127	24250	10249	6304	1324	25093	10	0.0943396	3.7661e+06	4.1261e+06	2.2363e+06	2.6563e+06
0	79	0	43265	25093	10180	6591	1401	26248	10	0.0943396	3.7661e+06	4.1261e+06	2.2363e+06	2.6563e+06
0	80	0	44765	26248	10506	6582	1429	25808	10	0.0943396	3.7661e+06	4.1261e+06	2.2363e+06	2.6563e+06
0	81	0	44941	25808	11007	6743	1383	26613	11	0.103774	3.7661e+06	4.1261e+06	2.2363e+06	2.6563e+06
0	82	0	45990	26613	10878	7002	1497	27671	9	0.0849057	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
0	83	0	47601	27671	11375	7017	1538	27736	9	0.0849057	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
0	84	0	48232	27736	11582	7349	1565	28899	11	0.103774	3.7661e+06	4.1261e+06	2.2363e+06	2.6563e+06
0	85	0	49533	28899	11596	7481	1557	29019	11	0.103774	3.7661e+06	4.1261e+06	2.2363e+06	2.6563e+06
0	86	0	50190	29019	12081	7458	1632	29571	14	0.132075	3.7701e+06	4.1261e+06	2.2363e+06	2.6803e+06
0	87	0	51105	29571	12269	7701	1564	29759	13	0.122642	3.7661e+06	4.1261e+06	2.2363e+06	2.6563e+06
0	88	0	51830	29759	12411	8037	1623	30698	13	0.122642	3.7661e+06	4.1261e+06	2.2363e+06	2.6563e+06
0	89	0	52995	30698	12555	8078	1664	30742	15	0.141509	3.6981e+06	4.1261e+06	2.2363e+06	2.6803e+06
0	90	0	53563	30742	12878	8186	1757	31523	16	0.150943	3.6981e+06	4.1261e+06	2.2363e+06	2.6803e+06
0	91	0	54562	31523	12995	8308	1736	32106	15	0.141509	3.6981e+06	4.1261e+06	2.2363e+06	2.6563e+06
0	92	0	55582	32106	13297	8397	1782	32121	16	0.150943	3.6981e+06	4.1261e+06	2.2363e+06	2.6803e+06
0	93	0	55781	32121	13330	8495	1835	32807	16	0.150943	3.6981e+06	4.1261e+06	2.2363e+06	2.6803e+06
0	94	0	56976	32807	13595	8714	1860	33437	14	0.132075	3.7661e+06	4.1261e+06	2.2363e+06	2.6563e+06
0	95	0	58051	33437	14002	8700	1912	33487	16	0.150943	3.6981e+06	4.1261e+06	2.2363e+06	2.6803e+06
0	96	0	58402	33487	14050	9029	1836	34002	16	0.150943	3.6981e+06	4.1261e+06	2.2363e+06	2.6803e+06
0	97	0	59043	34002	13981	9112	1948	34561	16	0.150943	3.6981e+06	4.1261e+06	2.2363e+06	2.6803e+06
0	98	0	59930	34561	14337	9062	1970	34208	16	0.150943	3.6981e+06	4.1261e+06	2.2363e+06	2.6803e+06
0	99	0	59939	34208	14527	9191	2013	34984	16	0.150943	3.6981e+06	4.1261e+06	2.2363e+06	2.6803e+06
0	100	0	60741	34984	14280	9407	2070	0	16	0.150943	3.6981e+06	4.1261e+06	2.2363e+06	2.6803e+06
1	0	0	200	0	0	100	100	976	1	0.00943396	3.8581e+06	4.1261e+06	2.2363e+06	2.4483e+06
1	1	0	1028	976	0	16	36	277	1	0.00943396	3.8581e+06	4.1261e+06	2.2363e+06	2.4483e+06
1	2	0	693	277	395	1	20	113	1	0.00943396	3.8581e+06	4.1261e+06	2.2363e+06	2.4483e+06
1	3	0	446	113	132	195	6	859	1	0.00943396	3.8581e+06	4.1261e+06	2.2363e+06	2.4483e+06
1	4	0	1061	859	48	121	33	725	1	0.00943396	3.8581e+06	4.1261e+06	2.2363e+06	2.4483e+06
1	5	0	1138	725	337	62	14	331	1	0.00943396	3.8581e+06	4.1261e+06	2.2363e+06	2.4483e+06
1	6	0	856	331	320	190	15	856	1	0.00943396	3.8581e+06	4.1261e+06	2.2363e+06	2.4483e+06
1	7	0	1246	856	150	213	27	1042	1	0.00943396	3.8581e+06	4.1261e+06	2.2363e+06	2.4483e+06
1	8	0	1552	1042	346	127	37	734	1	0.00943396	3.8581e+06	4.1261e+06	2.2363e+06	2.4483e+06
1	9	0	1397	734	438	185	40	983	1	0.00943396	3.8581e+06	4.1261e+06	2.2363e+06	2.4483e+06
1	10	0	1587	983	304	259	41	1276	1	0.00943396	3.8581e+06	4.1261e+06	2.2363e+06	2.4483e+06
1	11	0	1945	1276	421	202	46	1085	1	0.00943396	3.8581e+06	4.1261e+06	2.2363e+06	2.4483e+06
1	12	0	1924	1085	539	246	54	1264	1	0.00943396	3.8581e+06	4.1261e+06	2.2363e+06	2.4483e+06
1	13	0	2102	1264	461	330	47	1678	1	0.00943396	3.8581e+06	4.1261e+06	2.2363e+06	2.4483e+06
1	14	0	2562	1678	500	310	74	1716	1	0.00943396	3.8581e+06	4.1261e+06	2.2363e+06	2.4483e+06
1	15	0	2823	1716	725	325	57	1693	1	0.00943396	3.8581e+06	4.1261e+06	2.2363e+06	2.4483e+06
1	16	0	2935	1693	742	429	71	2158	1	0.00943396	3.8581e+06	4.1261e+06	2.2363e+06	2.4483e+06
1	17	0	3398	2158	727	456	57	2206	1	0.00943396	3.8581e+06	4.1261e+06	2.2363e+06	2.4483e+06
1	18	0	3672	2206	915	473	78	2427	1	0.00943396	3.8581e+06	4.1261e+06	2.2363e+06	2.4483e+06
1	19	0	4058	2427	956	578	97	2866	1	0.00943396	3.8581e+06	4.1261e+06	2.2363e+06	2.4483e+06
1	20	0	4617	2866	1006	620	125	3107	1	0.00943396	3.8581e+06	4.1261e+06	2.2363e+06	2.4483e+06
1	21	0	5086	3107	1234	627	118	3131	1	0.00943396	3.8581e+06	4.1261e+06	2.2363e+06	2.4483e+06
1	22	0	5337	3131	1354	750	102	3630	1	0.00943396	3.8581e+06	4.1261e+06	2.2363e+06	2.4483e+06
1	23	0	5995	3630	1367	841	157	4264	1	0.00943396	3.8581e+06	4.1261e+06	2.2363e+06	2.4483e+06
1	24	0	6835	4264	1547	838	186	4322	1	0.00943396	3.8581e+06	4.1261e+06	2.2363e+06	2.4483e+06
1	25	0	7301	4322	1830	975	174	4582	1	0.00943396	3.8581e+06	4.1261e+06	2.2363e+06	2.4483e+06
1	26	0	7765	4582	1882	1099	202	5214	1	0.00943396	3.8581e+06	4.1261e+06	2.2363e+06	2.4483e+06
1	27	0	8517	5214	1908	1174	221	5632	1	0.00943396	3.8581e+06	4.1261e+06	2.2363e+06	2.4483e+06
1	28	0	9264	5632	2161	1205	266	5865	1	0.00943396	3.8581e+06	4.1261e+06	2.2363e+06	2.4483e+06
1	29	0	9936	5865	2454	1348	269	6345	1	0.00943396	3.8581e+06	4.1261e+06	2.2363e+06	2.4483e+06
1	30	0	10637	6345	2499	1515	278	7084	1	0.00943396	3.8581e+06	4.1261e+06	2.2363e+06	2.4483e+06
1	31	0	11726	7084	2704	1654	284	7352	1	0.00943396	3.8581e+06	4.1261e+06	2.2363e+06	2.4483e+06
1	32	0	12419	7352	2995	1707	365	7958	1	0.00943396	3.8581e+06	4.1261e+06	2.2363e+06	2.4483e+06
1	33	0	13478	7958	3243	1899	378	8614	1	0.00943396	3.8581e+06	4.1261e+06	2.2363e+06	2.4483e+06
1	34	0	14470	8614	3459	1979	418	9000	1	0.00943396	3.8581e+06	4.1261e+06	2.2363e+06	2.4483e+06
1	35	0	15346	9000	3660	2255	431	9874	1	0.00943396	3.8581e+06	4.1261e+06	2.2363e+06	2.4483e+06
1	36	0	16536	9874	3823	2326	513	10178	2	0.0188679	3.8581e+06	4.1261e+06	2.2363e+06	2.4483e+06
1	37	0	17328	10178	4198	2426	526	10532	3	0.0283019	3.8581e+06	4.1261e+06	2.2363e+06	2.4483e+06
1	38	0	18095	10532	4376	2680	507	11199	3	0.0283019	3.8181e+06	4.1261e+06	2.2363e+06	2.5003e+06
1	39	0	19071	11199	4474	2866	532	11830	3	0.0283019	3.7821e+06	4.1261e+06	2.2363e+06	2.4483e+06
1	40	0	20095	11830	4765	2884	616	12050	5	0.0471698	3.7821e+06	4.1261e+06	2.2363e+06	2.4483e+06
1	41	0	20683	12050	4943	3041	649	12563	2	0.0188679	3.8581e+06	4.1261e+06	2.2363e+06	2.4483e+06
1	42	0	21477	12563	5086	3147	681	12678	4	0.0377358	3.7821e+06	4.1261e+06	2.2363e+06	2.5003e+06
1	43	0	22078	12678	5385	3323	692	13196	6	0.0566038	3.7821e+06	4.1261e+06	2.2363e+06	2.4483e+06
1	44	0	22746	13196	5366	3452	732	13383	6	0.0566038	3.7821e+06	4.1261e+06	2.2363e+06	2.4483e+06
1	45	0	23083	13383	5526	3442	732	13545	6	0.0566038	3.7821e+06	4.1261e+06	2.2363e+06	2.5003e+06
1	46	0	23451	13545	5642	3547	717	13791	6	0.0566038	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
1	47	0	23779	13791	5673	3580	735	13923	8	0.0754717	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
1	48	0	24232	13923	5821	3701	787	14468	7	0.0660377	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
1	49	0	25012	14468	5983	3752	809	14783	7	0.0660377	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
1	50	0	25661	14783	6150	3932	796	14894	8	0.0754717	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
1	51	0	25951	14894	6239	3999	819	15098	8	0.0754717	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
1	52	0	26286	15098	6281	4029	878	15528	8	0.0754717	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
1	53	0	26770	15528	6319	4044	879	15440	8	0.0754717	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
1	54	0	26926	15440	6455	4120	911	15692	8	0.0754717	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
1	55	0	27217	15692	6434	4215	876	15823	8	0.0754717	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
1	56	0	27408	15823	6567	4159	859	15775	9	0.0849057	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
1	57	0	27479	15775	6581	4180	943	16006	8	0.0754717	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
1	58	0	27800	16006	6579	4282	933	16205	8	0.0754717	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
1	59	0	28158	16205	6687	4338	928	16254	9	0.0849057	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
1	60	0	28249	16254	6773	4337	885	16158	9	0.0849057	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
1	61	0	28278	16158	6762	4407	951	16801	9	0.0849057	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
1	62	0	29011	16801	6751	4468	991	17003	9	0.0849057	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
1	63	0	29340	17003	6976	4331	1030	16883	9	0.0849057	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
1	64	0	29474	16883	7105	4466	1020	17299	9	0.0849057	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
1	65	0	30077	17299	7132	4661	985	17370	9	0.0849057	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
1	66	0	29979	17370	7027	4542	1040	17488	9	0.0849057	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
1	67	0	30235	17488	7236	4514	997	17214	9	0.0849057	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
1	68	0	30128	17214	7220	4711	983	18048	9	0.0849057	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
1	69	0	30933	18048	7221	4650	1014	17765	9	0.0849057	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
1	70	0	31007	17765	7624	4605	1013	17724	9	0.0849057	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
1	71	0	31090	17724	7467	4893	1006	18724	9	0.0849057	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
1	72	0	32217	18724	7551	4859	1083	18951	9	0.0849057	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
1	73	0	32845	18951	7844	5016	1034	19087	9	0.0849057	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
1	74	0	33212	19087	7950	5059	1116	19376	9	0.0849057	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
1	75	0	33496	19376	8021	5028	1071	19362	10	0.0943396	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
1	76	0	33698	19362	8057	5204	1075	19979	9	0.0849057	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
1	77	0	34374	19979	8191	5190	1014	19899	9	0.0849057	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
1	78	0	34637	19899	8333	5321	1084	20749	9	0.0849057	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
1	79	0	35590	20749	8338	5370	1133	20786	9	0.0849057	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
1	80	0	35947	20786	8621	5332	1208	21286	9	0.0849057	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
1	81	0	36778	21286	8781	5539	1172	21777	9	0.0849057	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
1	82	0	37410	21777	8779	5687	1167	21988	9	0.0849057	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
1	83	0	37824	21988	8981	5678	1177	22033	9	0.0849057	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
1	84	0	38419	22033	9346	5806	1234	23021	10	0.0943396	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
1	85	0	39522	23021	9229	5997	1275	23886	10	0.0943396	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
1	86	0	40909	23886	9684	6005	1334	23826	10	0.0943396	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
1	87	0	41403	23826	10079	6197	1301	24065	10	0.0943396	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
1	88	0	41905	24065	10106	6413	1321	25279	10	0.0943396	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
1	89	0	43431	25279	10270	6586	1296	25284	10	0.0943396	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
1	90	0	44105	25284	10818	6564	1439	26176	10	0.0943396	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
1	91	0	45138	26176	10683	6840	1439	26580	10	0.0943396	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
1	92	0	45921	26580	10991	6917	1433	27309	10	0.0943396	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
1	93	0	47028	27309	11048	7131	1540	28062	11	0.103774	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
1	94	0	48279	28062	11442	7214	1561	28421	10	0.0943396	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
1	95	0	49294	28421	11772	7518	1583	29109	10	0.0943396	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
1	96	0	50506	29109	12147	7591	1659	29674	11	0.103774	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
1	97	0	51230	29674	12150	7796	1610	30007	10	0.0943396	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
1	98	0	51979	30007	12402	7932	1638	30883	12	0.113208	3.7661e+06	4.1261e+06	2.2363e+06	2.6563e+06
1	99	0	53153	30883	12640	7933	1697	31075	10	0.0943396	3.7821e+06	4.1261e+06	2.2363e+06	2.6563e+06
1	100	0	53806	31075	12848	8155	1728	0	11	0.103774	3.7701e+06	4.1261e+06	2.2363e+06	2.6563e+06
2	0	0	200	0	0	100	100	976	1	0.00943396	3.8581e+06	4.1261e+06	2.2363e+06	2.4483e+06
2	1	0	1042	976	0	14	52	376	1	0.00943396	3.8581e+06	4.1261e+06	2.2363e+06	2.4483e+06
2	2	0	803	376	402	2	23	135	1	0.00943396	3.8581e+06	4.1261e+06	2.2363e+06	2.4483e+06
2	3	0	516	135	190	188	3	831	1	0.00943396	3.8581e+06	4.1261e+06	2.2363e+06	2.4483e+06
2	4	0	1076	831	59	148	38	857	1	0.00943396	3.8581e+06	4.1261e+06	2.2363e+06	2.4483e+06
2	5	0	1306	857	343	68	38	494	1	0.00943396	3.8581e+06	4.1261e+06	2.2363e+06	2.4483e+06
2	6	0	1088	494	371	206	17	939	1	0.00943396	3.8581e+06	4.1261e+06	2.2363e+06	2.4483e+06
2	7	0	1404	939	202	232	31	1172	1	0.00943396	3.8581e+06	4.1261e+06	2.2363e+06	2.4483e+06
2	8	0	1752	1172	394	152	34	789	1	0.00943396	3.8581e+06	4.1261e+06	2.2363e+06	2.4483e+06
2	9	0	1579	789	513	245	32	1226	1	0.00943396	3.8581e+06	4.1261e+06	2.2363e+06	2.4483e+06
2	10	0	1896	1226	331	291	48	1502	1	0.00943396	3.8581e+06	4.1261e+06	2.2363e+06	2.4483e+06
2	11	0	2321	1502	529	220	70	1277	1	0.00943396	3.8581e+06	4.1261e+06	2.2363e+06	2.4483e+06
2	12	0	2255	1277	617	299	62	1634	1	0.00943396	3.8581e+06	4.1261e+06	2.2363e+06	2.4483e+06
2	13	0	2580	1634	496	383	67	2098	1	0.00943396	3.8581e+06	4.1261e+06	2.2363e+06	2.4483e+06
2	14	0	3241	2098	716	351	76	1948	1	0.00943396	3.8581e+06	4.1261e+06	2.2363e+06	2.4483e+06
2	15	0	3385	1948	892	458	87	2355	1	0.00943396	3.8581e+06	4.1261e+06	2.2363e+06	2.4483e+06
2	16	0	3820	2355	823	554	88	2818	1	0.00943396	3.8581e+06	4.1261e+06	2.2363e+06	2.4483e+06
2	17	0	4466	2818	1010	547	91	2697	1	0.00943396	3.8581e+06	4.1261e+06	2.2363e+06	2.4483e+06
2	18	0	4635	2697	1175	648	115	3390	1	0.00943396	3.8581e+06	4.1261e+06	2.2363e+06	2.4483e+06
